"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some high school","standard","none","80","64","67"
"male","group B","some high school","free/reduced","none","75","71","68"
"female","group A","some high school","standard","completed","69","78","77"
"female","group B","master's degree","free/reduced","completed","64","77","76"
"female","group B","some college","standard","none","64","70","73"
"male","group D","some college","standard","completed","75","70","71"
"male","group D","some college","standard","none","66","60","62"
"male","group E","high school","standard","none","84","76","77"
"male","group D","some college","standard","none","90","93","88"
"female","group A","high school","free/reduced","completed","56","67","69"
